Generation,Average,Best,Updates
0,80.5,1300,10000
1,497,1850,10000
2,895,2050,10000
3,995,2250,10000
4,1167,2050,10000
5,1300,2000,10000
6,1277.5,2050,10000
7,1136.5,2000,10000
8,1108,2050,10000
9,1166.5,2100,10000
10,1308.5,2200,10000
11,1057,1750,10000
12,1154,2150,10000
13,1289,2150,10000
14,1423,2250,10000
15,1224.5,2150,10000
16,1316.5,2100,10000
17,1357,2050,10000
18,1329,2250,10000
19,1372.5,2300,10000
20,1370,2550,10000
21,1312,1900,10000
22,1443,2300,10000
23,1418,2350,10000
24,1417.5,2400,10000
25,1454.5,2350,10000
26,1423.5,2150,10000
27,1439.5,2200,10000
28,1676.5,2250,10000
29,1570.5,2250,10000
30,1696.5,2400,10000
31,1467.5,2150,10000
32,1579.5,2350,10000
33,1594.5,2250,10000
34,1668,2300,10000
35,1616,2350,10000
36,1669.5,2350,10000
37,1498,2350,10000
38,1649.5,2300,10000
39,1605,2100,10000
40,1549.5,2250,10000
41,1581,2300,10000
42,1618,2450,10000
43,1780.5,2500,10000
44,1708,2500,10000
45,1756.5,2300,10000
46,1665.5,2250,10000
47,1713,2250,10000
48,1688.5,2250,10000
49,1648.5,2400,10000
50,1627.5,2250,10000
51,1729,2350,10000
52,1698.5,2250,10000
53,1728.5,2200,10000
54,1717.5,2450,10000
55,1804.5,2500,10000
56,1821.5,2350,10000
57,1825,2350,10000
58,1789.5,2250,10000
59,1790,2400,10000
60,1735,2200,10000
61,1855,2350,10000
62,1818.5,2300,10000
63,1777.5,2250,10000
64,1783.5,2350,10000
65,1740.5,2150,10000
66,1774.5,2450,10000
67,1779.5,2350,10000
68,1764,2250,10000
69,1740.5,2300,10000
70,1806.5,2250,10000
71,1701,2350,10000
72,2043.5,2700,10000
73,1879.5,2350,10000
74,1819.5,2400,10000
75,1819.5,2350,10000
76,1918.5,2550,10000
77,1668,2450,10000
78,1875.5,2450,10000
79,1911.5,2450,10000
80,1846,2300,10000
81,1919,2500,10000
82,1963.5,2500,10000
83,1840.5,2500,10000
84,1839.5,2400,10000
85,1921,2450,10000
86,1964.5,2500,10000
87,1997.5,2500,10000
88,1920.5,2450,10000
89,1904,2450,10000
90,1842,2500,10000
91,1871,2700,10000
92,1774.5,2300,10000
93,1823.5,2400,10000
94,1901,2450,10000
95,1809,2450,10000
96,1913.5,2500,10000
97,2076.5,2600,10000
98,2059,2600,10000
99,1940.5,2400,10000
100,1953,2400,10000
101,2012,2500,10000
102,2053,2500,10000
103,1986,2500,10000
104,2005,2450,10000
105,2020.5,2550,10000
106,1874.5,2400,10000
107,2035,2700,10000
108,1946.5,2500,10000
109,1959.5,2500,10000
110,2039.5,2650,10000
111,1969,2450,10000
112,2050,2550,10000
113,1956.5,2450,10000
114,2010.5,2500,10000
115,2181.5,2700,10000
116,2061,2650,10000
117,2009.5,2450,10000
118,2143.5,2750,10000
119,2017,2550,10000
120,2034,2600,10000
121,1989.5,2550,10000
122,2050.5,2600,10000
123,1993,2550,10000
124,2105.5,2800,10000
125,2050.5,2550,10000
126,2013.5,2450,10000
127,2107.5,2700,10000
128,2115.5,2700,10000
129,2027,2650,10000
130,2150.5,2700,10000
131,2107,2650,10000
132,2221,2700,10000
133,2175,2550,10000
134,2132.5,2550,10000
135,2249,2600,10000
136,2126,2900,10000
137,2228.5,2650,10000
138,2165,2600,10000
139,2145.5,2600,10000
140,2116.5,2700,10000
141,2229.5,2750,10000
142,2151,2700,10000
143,2201,2700,10000
144,2295.5,2750,10000
145,2224,2700,10000
146,2232,2800,10000
147,2221.5,2750,10000
148,2169,2650,10000
149,1966,2700,10000
150,2243,2700,10000
151,2350,2800,10000
152,2175.5,2650,10000
153,2162.5,2650,10000
154,2080,2500,10000
155,2038.5,2600,10000
156,2261,2900,10000
157,2230.5,2850,10000
158,2286,2800,10000
159,2119.5,2650,10000
160,2122.5,2650,10000
161,2283,2900,10000
162,2152,2600,10000
163,2342.5,2750,10000
164,2251,2750,10000
165,2286,2700,10000
166,2189.5,2800,10000
167,2323,3000,10000
168,2287.5,2750,10000
169,2244,2900,10000
170,2288,2700,10000
171,2324.5,2850,10000
172,2125.5,2750,10000
173,2241.5,2700,10000
174,2145.5,2600,10000
175,2330.5,2750,10000
176,2148,2650,10000
177,2290.5,2700,10000
178,2209.5,2650,10000
179,2199.5,2650,10000
180,2242.5,2800,10000
181,2282.5,2700,10000
182,2212,2700,10000
183,2259,2850,10000
184,2172.5,2650,10000
185,2275,2650,10000
186,2304,2700,10000
187,2309,2750,10000
188,2169,2700,10000
189,2284.5,2650,10000
190,2186,2750,10000
191,2237.5,2650,10000
192,2309,2750,10000
193,2262,2800,10000
194,2224,2700,10000
195,2215.5,2700,10000
196,2294,2750,10000
197,2245,2700,10000
198,2376.5,2800,10000
199,2169,2700,10000
200,2374,2750,10000
201,2270.5,2750,10000
202,2328,2850,10000
203,2312.5,2850,10000
204,2321,2750,10000
205,2202.5,2800,10000
206,2298.5,2850,10000
207,2321.5,2750,10000
208,2317,2800,10000
209,2160.5,2600,10000
210,2324.5,2800,10000
211,2062.5,2650,10000
212,2331,2800,10000
213,2349.5,2750,10000
214,2258,2600,10000
215,2407.5,2800,10000
216,2241,2650,10000
217,2330,2850,10000
218,2074.5,2600,10000
219,2377.5,2850,10000
220,2210.5,2650,10000
221,2285,2700,10000
222,2336.5,2800,10000
223,2268.5,2750,10000
224,2275.5,2800,10000
225,2349,2750,10000
226,2329,2900,10000
227,2452,2900,10000
228,2299,2750,10000
229,2223.5,2650,10000
230,2280.5,2800,10000
231,2334,2850,10000
232,2355.5,2750,10000
233,2389.5,2850,10000
234,2283,2650,10000
235,2160.5,2550,10000
236,2297.5,2800,10000
237,2373.5,2850,10000
238,2390.5,2900,10000
239,2378.5,2800,10000
240,2332.5,2750,10000
241,2382.5,2850,10000
242,2141,2700,10000
243,2212.5,2700,10000
244,2313.5,2700,10000
245,2391.5,2800,10000
246,2275.5,2800,10000
247,2361.5,2800,10000
248,2182.5,2650,10000
249,2231,2800,10000
250,2172.5,2700,10000
251,2354,2850,10000
252,2457.5,2900,10000
253,2263.5,2750,10000
254,2447.5,2800,10000
255,2199.5,2650,10000
256,2321.5,2800,10000
257,2480.5,2850,10000
258,2394,2800,10000
259,2359,2800,10000
260,2292,2750,10000
261,2366.5,2900,10000
262,2365.5,2800,10000
263,2345,2750,10000
264,2359,2900,10000
265,2370.5,2750,10000
266,2361,2850,10000
267,2389,2850,10000
268,2312.5,2750,10000
269,2383,2800,10000
270,2386,2800,10000
271,2280.5,2850,10000
272,2344.5,2800,10000
273,2255,2750,10000
274,2252.5,2750,10000
275,2421,2850,10000
276,2201,2750,10000
277,2351.5,2700,10000
278,2342.5,2800,10000
279,2198,2650,10000
280,2409.5,2900,10000
281,2242.5,2850,10000
282,2183.5,2650,10000
283,2362,2750,10000
284,2244,2650,10000
285,2321,2750,10000
286,2330,2750,10000
287,2392.5,2750,10000
288,2434.5,2850,10000
289,2397,2750,10000
290,2481,2900,10000
291,2497.5,2800,10000
292,2338.5,2800,10000
293,2243.5,2650,10000
294,2230,2700,10000
295,2234,2650,10000
296,2202,2700,10000
297,2383,2800,10000
298,2401.5,2800,10000
299,2391,2800,10000
300,2182,2700,10000
301,2331,2750,10000
302,2403,2800,10000
303,2347,2900,10000
304,2251.5,2850,10000
305,2355.5,2750,10000
306,2298,2750,10000
307,2404,2850,10000
308,2197.5,2800,10000
309,2267,2650,10000
310,2414,2900,10000
311,2250.5,2700,10000
312,2189.5,2700,10000
313,2443,2900,10000
314,2303,2850,10000
315,2345,2800,10000
316,2005,2750,10000
317,2105,2700,10000
318,2321,2750,10000
319,2268,2850,10000
320,2176,2700,10000
321,2328.5,2750,10000
322,2323,2800,10000
323,2261,2750,10000
324,2183.5,2900,10000
325,2358,2750,10000
326,2302.5,2950,10000
327,2230,2750,10000
328,2339.5,2800,10000
329,2326.5,2750,10000
330,2274.5,2750,10000
331,2315.5,2950,10000
332,2241.5,2700,10000
333,2428.5,2800,10000
334,2250.5,2850,10000
335,2401,2800,10000
336,2333.5,2950,10000
337,2415,2850,10000
338,2380,2950,10000
339,2410,2800,10000
340,2322,2800,10000
341,2291.5,2700,10000
342,2387,2850,10000
343,2276.5,2750,10000
344,2217.5,2700,10000
345,2318,2750,10000
346,2355.5,2850,10000
347,2241,2900,10000
348,2393.5,2800,10000
349,2223.5,2650,10000
350,2290,2650,10000
351,2336,2900,10000
352,2346,2750,10000
353,2199.5,2650,10000
354,2373,2800,10000
355,2342,2750,10000
356,2456,2800,10000
357,2298.5,2750,10000
358,2286.5,2750,10000
359,2259,2700,10000
360,2256.5,2700,10000
361,2181.5,2650,10000
362,2370,2750,10000
363,2323.5,2700,10000
364,2317,2700,10000
365,2356,2850,10000
366,2345,2750,10000
367,2416.5,2850,10000
368,2404.5,2850,10000
369,2360.5,2800,10000
370,2377.5,2800,10000
371,2328,2850,10000
372,2319.5,2650,10000
373,2488.5,2900,10000
374,2497,2950,10000
375,2420.5,2800,10000
376,2458,2850,10000
377,2436.5,2850,10000
378,2504.5,2850,10000
379,2461,2900,10000
380,2344.5,2850,10000
381,2411.5,2850,10000
382,2345.5,2800,10000
383,2422.5,2800,10000
384,2471.5,2900,10000
385,2289.5,2700,10000
386,2333,2700,10000
387,2471,2800,10000
388,2331.5,2750,10000
389,2365,2800,10000
390,2472,2800,10000
391,2465.5,2850,10000
392,2432,2800,10000
393,2363,2850,10000
394,2417,2800,10000
395,2308,2800,10000
396,2317.5,2750,10000
397,2325.5,2750,10000
398,2472,2850,10000
399,2264,2700,10000
400,2359.5,2800,10000
401,2439.5,2850,10000
402,2355,2800,10000
403,2423.5,2850,10000
404,2487,2850,10000
405,2378,2800,10000
406,2492,2950,10000
407,2385.5,2800,10000
408,2375.5,2800,10000
409,2429,2800,10000
410,2387,2800,10000
411,2317,2800,10000
412,2279,2800,10000
413,2400.5,2800,10000
414,2475.5,2900,10000
415,2465,2900,10000
416,2336.5,2700,10000
417,2422,2750,10000
418,2327.5,2800,10000
419,2292,2700,10000
420,2290,2950,10000
421,2333.5,2750,10000
422,2393.5,2800,10000
423,2417.5,2750,10000
424,2208.5,2650,10000
425,2348.5,2800,10000
426,2386.5,2850,10000
427,2456.5,2950,10000
428,2458,2950,10000
429,2458,2850,10000
430,2346,2850,10000
431,2317.5,2750,10000
432,2433,2850,10000
433,2374.5,2750,10000
434,2481.5,2950,10000
435,2395.5,2800,10000
436,2371,2750,10000
437,2398.5,2850,10000
438,2484.5,2900,10000
439,2264.5,2700,10000
440,2426.5,2800,10000
441,2379.5,2800,10000
442,2368.5,2800,10000
443,2521,2950,10000
444,2305,2850,10000
445,2354,2800,10000
446,2298,2750,10000
447,2396,2800,10000
448,2242.5,2750,10000
449,2338,2700,10000
450,2401,2800,10000
451,2383.5,2900,10000
452,2419,2800,10000
453,2338.5,2850,10000
454,2467.5,2800,10000
455,2442,2850,10000
456,2418,2850,10000
457,2387,2800,10000
458,2480.5,2800,10000
459,2376.5,2850,10000
460,2486.5,2900,10000
461,2473.5,2950,10000
462,2395.5,2800,10000
463,2263,2700,10000
464,2445.5,2800,10000
465,2446.5,2750,10000
466,2388.5,2800,10000
467,2496,2850,10000
468,2482,2850,10000
469,2365,2950,10000
470,2430.5,2800,10000
471,2515.5,2950,10000
472,2482.5,2950,10000
473,2380,2800,10000
474,2475,2850,10000
475,2539,2900,10000
476,2492,2900,10000
477,2406,2950,10000
478,2361.5,2800,10000
479,2386.5,2950,10000
480,2537,2900,10000
481,2513,2800,10000
482,2445,2850,10000
483,2566,2950,10000
484,2575.5,2950,10000
485,2509.5,2900,10000
486,2468,2800,10000
487,2342.5,2800,10000
488,2341,2750,10000
489,2387.5,2850,10000
490,2455.5,2900,10000
491,2537.5,2900,10000
492,2477.5,2850,10000
493,2449.5,2750,10000
494,2501.5,2950,10000
495,2453,2900,10000
496,2493,2900,10000
497,2221,2850,10000
498,2505.5,2900,10000
499,2515.5,2850,10000
500,2478.5,2850,10000
