Generation,Average,Best,Updates
0,43,550,10000
1,209.5,1500,10000
2,450.5,1350,10000
3,428.5,1350,10000
4,659.5,1450,10000
5,547.5,1200,10000
6,608.5,1900,10000
7,534.5,1600,10000
8,709.5,1550,10000
9,543,1350,10000
10,702,1700,10000
11,788,1800,10000
12,1271.5,1950,10000
13,886,2300,10000
14,1385,2200,10000
15,1019,1850,10000
16,1073.5,2100,10000
17,1400,2250,10000
18,1617.5,2150,10000
19,1811,2450,10000
20,1355.5,2050,10000
21,1531.5,2250,10000
22,1554,2300,10000
23,1664.5,2400,10000
24,1573,2200,10000
25,1580,2350,10000
26,1738.5,2350,10000
27,1443,2200,10000
28,1696.5,2450,10000
29,1651.5,2600,10000
30,1934,2500,10000
31,1915,2450,10000
32,1762.5,2400,10000
33,1876,2350,10000
34,1903,2550,10000
35,1717.5,2350,10000
36,1694.5,2200,10000
37,1750,2350,10000
38,1718,2250,10000
39,1802.5,2350,10000
40,1734.5,2500,10000
41,1792,2300,10000
42,1841.5,2500,10000
43,2034,2550,10000
44,1834,2550,10000
45,1958.5,2650,10000
46,1716.5,2350,10000
47,1655.5,2350,10000
48,1910.5,2550,10000
49,1832.5,2300,10000
50,2064,2600,10000
51,1803.5,2400,10000
52,1943,2500,10000
53,1651.5,2300,10000
54,1926,2500,10000
55,2024.5,2550,10000
56,1835.5,2450,10000
57,1743.5,2300,10000
58,1932,2400,10000
59,1919.5,2400,10000
60,2006.5,2500,10000
61,1960.5,2550,10000
62,1887,2400,10000
63,1816,2300,10000
64,1818.5,2450,10000
65,1711.5,2350,10000
66,1928,2400,10000
67,1895,2400,10000
68,1926,2400,10000
69,2044.5,2600,10000
70,1902.5,2450,10000
71,1801.5,2450,10000
72,1880.5,2500,10000
73,1871,2450,10000
74,1848.5,2400,10000
75,2077.5,2650,10000
76,1836.5,2450,10000
77,1963.5,2450,10000
78,1967.5,2650,10000
79,2000.5,2650,10000
80,2022,2600,10000
81,1720,2350,10000
82,1958.5,2550,10000
83,1752,2400,10000
84,2043.5,2550,10000
85,2059,2700,10000
86,2088,2750,10000
87,1987.5,2550,10000
88,1902,2450,10000
89,2163,2750,10000
90,2132.5,2750,10000
91,2164,2800,10000
92,2099.5,2800,10000
93,1910,2550,10000
94,2159,2750,10000
95,1892.5,2600,10000
96,2089,2550,10000
97,2173,2600,10000
98,1930.5,2450,10000
99,2010,2600,10000
100,2107.5,2650,10000
101,2037.5,2600,10000
102,2060,2500,10000
103,2057.5,2550,10000
104,1877,2400,10000
105,2093,2600,10000
106,2102,2650,10000
107,2000,2550,10000
108,2024,2700,10000
109,1911,2600,10000
110,1797,2500,10000
111,1972,2450,10000
112,2090,2650,10000
113,2082,2650,10000
114,1973,2650,10000
115,2003,2450,10000
116,2010.5,2600,10000
117,2179.5,2750,10000
118,2134,2650,10000
119,2137.5,2850,10000
120,2075,2700,10000
121,2008.5,2550,10000
122,2090,2600,10000
123,2185,2700,10000
124,2069.5,2600,10000
125,1985.5,2650,10000
126,2129.5,2700,10000
127,2263.5,2850,10000
128,2115.5,2650,10000
129,2263.5,2750,10000
130,1857.5,2450,10000
131,2100,2700,10000
132,1942.5,2650,10000
133,2155,2700,10000
134,2116,2550,10000
135,2319,2950,10000
136,2214.5,2750,10000
137,1991.5,2550,10000
138,2150.5,2850,10000
139,2113,2600,10000
140,2257,2850,10000
141,2213.5,2800,10000
142,2125,2800,10000
143,2135,2650,10000
144,2204.5,2750,10000
145,2056,2750,10000
146,2014.5,2700,10000
147,2111.5,2700,10000
148,2092.5,2450,10000
149,2273.5,2850,10000
150,2084,2800,10000
151,2078,2700,10000
152,2005,2500,10000
153,2044.5,2800,10000
154,2071.5,2650,10000
155,2188.5,2800,10000
156,2047,2450,10000
157,2084.5,2700,10000
158,2181,2600,10000
159,2178,2700,10000
160,2120,2650,10000
161,2123,2600,10000
162,2142.5,2650,10000
163,2204,2850,10000
164,2285.5,2750,10000
165,1968,2550,10000
166,2242.5,2800,10000
167,2096,2700,10000
168,2067,2700,10000
169,2176.5,2600,10000
170,1982,2450,10000
171,2010.5,2700,10000
172,2119,2650,10000
173,2100,2600,10000
174,2129,2600,10000
175,2201,2800,10000
176,2056.5,2600,10000
177,2192,2600,10000
178,2276,2750,10000
179,2225.5,2800,10000
180,2050.5,2650,10000
181,2102.5,2650,10000
182,2059.5,2600,10000
183,2260.5,2750,10000
184,2304,2800,10000
185,2005,2550,10000
186,2200.5,2850,10000
187,2084.5,2600,10000
188,2231.5,2600,10000
189,2013,2700,10000
190,2103,2650,10000
191,2129.5,2650,10000
192,2218.5,2700,10000
193,2152.5,2700,10000
194,2195.5,2800,10000
195,2181,2750,10000
196,2109,2600,10000
197,2120,2700,10000
198,1924.5,2500,10000
199,2166.5,2850,10000
200,2086,2650,10000
201,2172.5,2600,10000
202,2143.5,2800,10000
203,2319,2850,10000
204,2121.5,2750,10000
205,2205,2800,10000
206,2169.5,2750,10000
207,2140.5,2600,10000
208,2268,2800,10000
209,2165,2700,10000
210,2135.5,2700,10000
211,2301,2850,10000
212,2238.5,2800,10000
213,2166,2650,10000
214,2132.5,2700,10000
215,2137.5,2600,10000
216,2064.5,2650,10000
217,2285,2750,10000
218,2189,2650,10000
219,2273.5,2700,10000
220,2076,2550,10000
221,2228.5,2700,10000
222,2181,2850,10000
223,2285.5,2750,10000
224,2006,2500,10000
225,2168.5,2700,10000
226,2151,2700,10000
227,2386,2850,10000
228,2225.5,2750,10000
229,2227.5,2800,10000
230,2112,2650,10000
231,2293.5,2800,10000
232,2259,2750,10000
233,2249,2700,10000
234,2226,2650,10000
235,2197,2750,10000
236,2348.5,2800,10000
237,2114.5,2650,10000
238,2153.5,2600,10000
239,2260,2750,10000
240,2094,2600,10000
241,2363,2850,10000
242,2316,2800,10000
243,2278.5,2750,10000
244,2152,2750,10000
245,2335,2750,10000
246,2290,2750,10000
247,2274.5,2800,10000
248,2192,2700,10000
249,2188,2600,10000
250,2066,2600,10000
251,2150,2750,10000
252,2034.5,2550,10000
253,2334,2850,10000
254,2222.5,2750,10000
255,2208.5,2750,10000
256,2343.5,2850,10000
257,2091.5,2650,10000
258,2348,2850,10000
259,2358.5,2750,10000
260,2180,2650,10000
