Generation,Average,Best,Updates
0,35,1200,1000
1,210,1800,8000
2,1116,2600,6000
3,1081,2400,7000
4,1280,2400,8000
5,1212,2600,8000
6,1477,2500,9000
7,1415,2900,7000
8,1426,2900,8000
9,1256,2300,7000
10,1347,2700,8000
11,1476,2900,9000
12,1502,2700,9000
13,1634,2800,9000
14,1390,2500,9000
15,1423,2900,8000
16,1583,2900,9000
17,1698,3100,9000
18,1809,3400,9000
19,2095,3800,10000
20,1799,3300,9000
21,2120,3200,9000
22,1806,3000,9000
23,1954,3700,9000
24,1963,3600,8000
25,1824,3400,9000
26,1637,3200,8000
27,1859,3300,9000
28,1643,2800,7000
29,2115,3600,6000
30,2021,3400,7000
31,2164,3200,7000
32,2048,3700,9000
33,1874,3300,8000
34,2119,3100,8000
35,2098,3300,9000
36,2329,3500,7000
37,2193,3500,9000
38,2237,3400,9000
39,2103,3200,7000
40,2303,3700,8000
41,2214,3400,8000
42,2457,3300,6000
43,2202,3800,8000
44,2326,4000,8000
45,2257,3300,5000
46,2403,3500,8000
47,2204,3600,8000
48,2480,3800,8000
49,2273,3600,8000
50,2358,4100,7000
51,2410,3700,7000
52,2664,3800,8000
53,2427,3700,7000
54,2325,3300,10000
55,2702,4200,10000
56,2438,3400,10000
57,2616,3800,10000
58,2544,3500,10000
59,2524,3800,10000
60,2537,3600,10000
61,2666,4100,9000
62,2338,3600,8000
63,2309,3600,10000
64,2352,3300,10000
65,2207,3700,10000
66,2359,3400,10000
67,2410,3700,10000
68,2485,3900,10000
69,2319,3400,10000
70,2326,3900,10000
71,2545,3600,10000
72,2352,3300,10000
73,2416,3800,10000
74,2424,3600,10000
75,2453,3500,10000
76,2569,3600,10000
77,2406,3800,10000
78,2388,3500,10000
79,2514,3300,10000
80,2535,4100,10000
81,2492,3600,10000
82,2565,3800,10000
83,2262,3400,10000
84,2473,3700,10000
85,2548,3800,10000
86,2451,3600,10000
87,2317,3400,10000
88,2674,4000,10000
89,2483,3600,10000
90,2643,3700,10000
91,2477,3600,10000
92,2270,3200,10000
93,2484,3800,10000
94,2436,3500,10000
95,2449,3500,10000
96,2479,3600,10000
97,2446,3800,10000
98,2397,3600,10000
99,2540,3700,10000
100,2556,3800,10000
101,2504,3700,10000
102,2525,4000,10000
103,2277,3600,10000
104,2449,3900,10000
105,2419,3600,10000
106,2687,3900,10000
107,2408,3700,10000
108,2533,4500,10000
109,1993,3200,10000
110,2482,3800,10000
111,2239,3500,10000
112,2436,3500,10000
113,2533,3600,10000
114,2404,3400,10000
115,2457,3900,10000
116,2553,3300,10000
117,2521,3400,10000
118,2687,4000,10000
119,2538,3700,10000
120,2543,3500,10000
121,2556,3600,10000
122,2598,3800,10000
123,2603,3800,10000
124,2551,3700,10000
125,2443,3600,10000
126,2404,3400,10000
127,2267,3400,10000
128,2644,3700,10000
129,2376,3500,10000
130,2606,4000,10000
131,2521,3700,10000
132,2539,3700,10000
133,2479,3800,10000
134,2428,3500,10000
135,2387,3500,10000
136,2565,3700,10000
137,2369,3500,10000
138,2450,3400,10000
139,2544,3600,10000
140,2499,3600,10000
141,2583,3700,10000
142,2641,3700,10000
143,2408,3400,10000
144,2406,3600,10000
145,2527,3800,10000
146,2707,3900,10000
147,2566,3600,10000
148,2469,3900,10000
149,2564,4000,10000
150,2726,4200,10000
151,2663,3600,10000
152,2573,3600,10000
153,2591,3800,10000
154,2881,4100,10000
155,2374,3600,10000
156,2463,4000,10000
157,2576,3900,10000
158,2550,3500,10000
159,2243,3500,10000
160,2483,3600,10000
161,2437,3600,10000
162,2405,3600,10000
163,2677,3700,10000
164,2313,3500,10000
165,2520,3700,10000
166,2596,3900,10000
167,2718,3800,10000
168,2664,4500,10000
169,2543,3800,10000
170,2542,3700,10000
171,2625,4000,10000
172,2447,3800,10000
173,2731,4000,10000
174,2638,4000,10000
175,2487,3600,10000
176,2866,3900,10000
177,2600,3800,10000
178,2389,3900,10000
179,2519,3800,10000
180,2422,3800,10000
181,2589,4000,10000
182,2426,3600,10000
183,2536,4100,10000
184,2747,4000,10000
185,2619,4100,10000
186,2442,3600,10000
187,2692,3800,10000
188,2603,3800,10000
189,2497,3600,10000
190,2684,3800,10000
191,2546,3700,10000
192,2456,4300,10000
193,2472,3600,10000
194,2675,3800,10000
195,2558,3600,10000
196,2866,4000,10000
197,2708,3900,10000
198,2746,4200,10000
199,2428,3500,10000
200,2553,3900,10000
