Generation,Average,Best,Updates
0,807,2300,60745
1,2263,3100,146660
2,2082,3000,140362
3,2693,3700,182556
4,1836,3200,130545
5,2846,4000,186228
6,2848,4000,184051
7,2493,3900,166589
8,2132,3900,149673
9,1514,2800,109196
10,2461,3700,168535
11,2564,3500,171157
12,2833,3600,190153
13,2627,4000,169200
14,2945,4000,194925
15,2696,3600,177049
16,2710,3800,182191
17,2530,3700,167690
18,1599,3100,119068
19,2277,3300,157995
20,2639,3400,171802
21,2646,3900,180501
22,2991,3800,197711
23,2799,3800,189337
24,2901,4300,190943
25,2763,3800,185050
26,2832,3800,183298
27,2579,4000,171562
28,2139,3400,150580
29,1884,3500,137687
30,1125,2000,85081
31,963,2700,77625
32,1667,3100,126089
33,1261,2600,97668
34,1566,3100,114054
35,695,1900,55740
36,1304,2600,100667
37,835,2500,70223
38,1137,3000,92188
39,2601,3900,172739
40,2666,4000,177398
41,2683,3600,181518
42,2504,3400,174483
43,1808,2900,131234
44,1572,3100,117817
45,2363,3700,160599
46,2631,3800,169727
47,2533,3600,170932
48,2880,4000,183407
49,2537,3700,167240
50,2566,3700,175900
51,2468,3300,164673
52,2766,3900,183499
53,2497,3700,168288
54,2300,3800,158117
55,1672,3200,117426
56,1179,3200,90404
57,1404,2700,106211
58,1055,2500,74458
59,1055,3000,84495
60,2063,3300,139390
61,2435,3400,168559
62,2485,3400,166659
63,2411,3600,162718
64,2447,3200,168343
65,1865,3300,130529
66,1831,3200,130442
67,1910,3100,135331
68,2484,3500,169318
69,1980,3500,139164
70,2163,3100,150348
71,2492,4100,170029
72,2326,3800,163465
73,1907,3400,140139
74,1826,3200,129058
75,2644,3900,182386
76,2659,3600,175451
77,2569,3600,168834
78,2740,3900,179930
79,2449,3600,162976
80,2584,3500,169514
81,2629,3300,174381
