Generation,Average,Best,Updates
0,673,2200,66387
1,1738,3000,125863
2,2614,4100,172985
3,2647,3500,176573
4,2736,3800,176974
5,1502,3000,96572
6,2089,3800,144208
7,2677,3700,182940
8,2191,3700,146236
9,2343,3400,152528
10,2816,3700,184700
11,2514,3400,166386
12,1659,3600,98734
13,2231,3200,155179
14,2631,3600,184518
15,2496,4000,159073
16,1905,3300,125207
17,2506,3900,176434
18,2350,4000,156924
19,2561,3700,167272
20,2236,3300,146224
21,2558,3400,170005
22,2647,3800,177462
23,2723,3700,181234
24,2499,3400,171682
