generation,averageFitness,topFitness
0,472,1400
1,995,2200
2,984.5,2150
3,1103,2050
4,1084,2100
5,1062,2150
6,1124.5,2250
7,1063.5,2050
8,1109.5,2100
9,1140,2150
10,965.5,2150
11,1203.5,2250
12,834.5,1950
13,1009,2300
14,135,1500
15,1450,2150
16,444,1700
17,1456,2100
18,577,1600
19,1195,1850
20,1137,1950
21,1553.5,2150
22,1298,1950
23,874.5,1800
24,1263.5,1900
25,975,2000
26,1298,2050
27,1294,1950
28,1272,2100
29,1254,1850
30,1222.5,1950
31,1441,2000
32,1194,1850
33,1459,2100
34,740.5,1650
35,923.5,2050
36,868.5,1500
37,1110,1900
38,1578,2150
39,996,2100
40,1321,1950
41,1439,2250
42,1555.5,2250
43,1517,2200
44,1140,1850
45,1199.5,2050
46,583.5,1750
47,1215.5,2100
48,1451.5,2050
49,1363,2050
50,1183,2250
51,1404.5,1950
52,1130.5,1800
53,970,1750
54,1130,1750
55,797.5,1350
56,1131,1900
57,1163.5,2000
58,1164,1900
59,1236,2000
60,1192,2000
61,1182.5,1950
62,1180.5,2050
63,1325.5,1950
64,1123,1800
65,1497,2250
66,1346,2100
67,1337,1950
68,1509,2150
69,860,1900
70,1124.5,1950
71,1081,1950
72,1533,2200
73,1000,1800
74,1534.5,2100
75,1423,2100
76,1349,2000
77,1447.5,2050
78,1387.5,2050
79,1650,2250
80,1725,2450
81,1657.5,2300
82,1663.5,2350
83,1355,1900
84,1595.5,2150
85,1542,2150
86,1644,2450
87,1500,2000
88,1421,2000
89,522,2000
90,1635.5,2300
91,1246.5,2050
92,1624,2250
93,1597.5,2150
94,1622,2000
95,1245.5,2150
96,1472,2200
97,1532.5,2100
98,1570,2150
99,1647,2200
100,1185,1900
101,1253,2250
102,1287.5,1800
103,1490,2100
104,1776.5,2300
105,1381.5,1950
106,787.5,2000
107,1534,2150
108,1362.5,2100
109,1631.5,2300
110,1667.5,2150
111,1515.5,2200
112,1554.5,2150
113,1171,1850
114,1310.5,1950
115,1135,1950
116,1589.5,2200
117,1502,2300
118,1461,1950
119,1545.5,2250
120,1639,2400
121,1609,2150
122,1604,2300
123,1515.5,2200
124,1537,2350
125,1437.5,2150
126,1282,1950
127,1602.5,2200
128,1580,2100
129,1631.5,2300
130,1412,2150
131,1480,2250
132,1625,2300
133,1225.5,2100
134,1382.5,2100
135,1499,2250
136,1555.5,2200
137,1694.5,2150
138,335,1550
139,1747,2250
140,1519.5,2300
141,1671.5,2200
142,1399.5,1950
143,1641,2250
144,1528,2100
145,1346.5,1850
146,1577.5,2150
147,1534.5,2350
148,1198.5,2150
149,1522.5,2300
150,1355.5,2050
151,1293.5,1900
152,1202,2150
153,1294.5,1750
154,1498,2200
155,1599,2250
156,1152,1700
157,1218,1900
158,1751,2400
159,1830,2600
160,1558.5,2150
161,1339.5,1850
162,1759.5,2350
163,1503.5,2200
164,1449,2450
165,1444,2050
166,1875.5,2300
167,1442,2100
168,1485.5,2100
169,1667.5,2300
170,1779,2300
171,1840.5,2450
172,1771,2300
173,1822.5,2350
174,1586.5,2400
175,1783.5,2300
176,1483,2150
177,1653.5,2100
178,1581,2200
179,1798,2450
180,1698,2300
181,1544,2250
182,1760,2400
183,1903,2300
184,1535.5,2100
185,1571,2400
186,1662,2300
187,1316,2250
188,1557.5,2400
189,1458.5,2400
190,1624.5,2550
191,1347,2350
192,1729.5,2500
193,1601,2250
194,1606,2400
195,1754.5,2550
196,1512,2450
197,1565,2400
198,1752,2550
199,1317,2150
200,1718,2550
201,1246.5,2050
202,1852.5,2600
203,1355.5,2150
204,1814,2500
205,1377,2350
206,2040.5,2550
207,1530.5,2250
208,1475,2450
209,1805,2550
210,1929.5,2600
211,1270,2250
212,1667.5,2550
213,1701,2400
214,1645.5,2350
215,1826,2550
216,1960.5,2450
217,1486.5,2450
218,1811.5,2350
219,1808.5,2500
220,1925.5,2500
221,1876,2600
222,1515.5,2300
223,1622,2500
224,1994.5,2550
225,1887.5,2650
226,1963,2600
227,1779,2350
228,1948.5,2700
229,2026.5,2750
230,1875,2650
231,1774,2500
232,1975,2600
233,1936.5,2650
234,1813.5,2750
235,1945,2700
236,1813.5,2600
237,1997.5,2550
238,1911,2500
239,1792,2450
240,1957.5,2600
241,1908,2750
242,2013.5,2750
243,1840.5,2600
244,1844,2650
245,1897,2550
246,1778,2400
247,1915,2600
248,1924,2600
249,1802.5,2600
250,1729,2450
251,1431.5,2150
252,1822.5,2650
253,1797,2600
254,1767,2450
255,1851.5,2500
256,1928.5,2800
257,1552.5,2300
258,1940.5,2650
259,1895.5,2750
260,1953,2650
261,1750,2500
262,1856.5,2600
263,1662,2500
264,1991,2550
265,1801,2500
266,1681,2650
267,1914,2500
268,1802,2600
269,1878,2500
270,2005.5,2700
271,1963,2600
272,1896,2550
273,2009.5,2750
274,1972,2600
275,1874.5,2650
276,2067.5,2700
277,1935,2700
278,2211.5,2850
279,1951,2500
280,2002,2700
281,2040,2700
282,1974,2650
283,1642.5,2400
284,1973.5,2700
285,1779.5,2500
286,2032,2700
287,2014,2700
288,2016.5,2700
289,2198.5,2650
290,1937.5,2650
291,1885.5,2650
292,1908.5,2700
293,1977.5,2700
294,1857,2550
295,2149,2850
296,2058,2650
297,1844,2500
298,2016.5,2750
299,1888.5,2550
300,1995.5,2750
301,1929,2600
302,2142,2750
303,2104.5,2800
304,1946,2600
305,2004.5,2850
306,2031.5,2600
307,1805,2600
308,2026,2650
309,1961.5,2800
310,1952,2550
311,2062.5,2700
312,1947,2600
313,2081.5,3000
314,2027.5,2650
315,1988.5,2650
316,2144,2750
317,1691.5,2400
318,1888,2700
