generation,averageFitness,topFitness
135,2292,2950
136,2089,2800
137,1911,2800
138,2126,2900
139,1945.5,2700
140,2420,2900
141,2334,2950
142,1506,2500
143,2155,3000
144,1657.5,2750
145,1949.5,2750
146,1841,2700
147,1900,2550
148,1606,2700
149,1562,2650
150,1807.5,2450
151,1750.5,2800
152,1621,2800
153,1669,2450
154,1811.5,2450
155,1613,2500
156,1826.5,2750
157,1253.5,2400
158,2190.5,3000
159,1850,2750
160,1818.5,2600
161,1604.5,2400
162,1572,2350
163,1622.5,2750
164,2108.5,2800
165,1974.5,2850
166,1836.5,2700
167,1861,2750
168,1831.5,2550
169,1808.5,2600
170,2004.5,2850
171,1881.5,2850
172,1420.5,2350
173,1708.5,2550
174,1800.5,2850
175,1771,2700
176,1640.5,2550
177,1436,2600
178,1721.5,2750
179,1822,2750
180,1705,2700
181,1649.5,2750
182,1959.5,2750
183,1865.5,2700
184,1476.5,2700
185,1287.5,2350
186,1650,2650
187,1416,2150
188,1748.5,2850
189,1525,2650
190,1194,2700
191,1411.5,2700
192,1390,2250
193,1332.5,2650
194,1577.5,2650
195,1758,2700
196,1744.5,2850
197,1505.5,2600
198,1599.5,2650
199,1609,2700
200,1648,2800
201,1530,2450
202,1293.5,2300
203,1863,2650
204,1791.5,2550
205,1260.5,2400
206,1829.5,2750
207,1648.5,2400
208,1402,2200
209,1199.5,2500
210,1538,2450
211,1801,2600
212,1416,2400
213,1443,2600
214,1257,2200
215,962,2000
216,1317.5,2500
217,1343.5,2750
218,1551,2800
219,1284,2450
220,1436.5,2500
221,939,1950
222,1230,2500
223,1468.5,2600
224,1312,2500
225,1297,2300
226,1457.5,2400
227,1204.5,2600
228,1358.5,2450
229,1480,2550
230,1470.5,2500
231,1311,2500
232,1410,2650
233,1219,2450
234,1314.5,2500
235,1220,2450
236,1506.5,2700
237,936.5,2400
238,1365.5,2250
239,1059,2200
240,1247.5,2250
241,961.5,2000
242,1245.5,2350
243,409.5,2400
244,961.5,2400
245,1043,2200
246,989.5,2200
247,1616.5,2500
248,1045,2100
249,1400,2700
250,1138.5,2350
251,1152,2550
252,1459,2500
253,1124,2400
254,1712.5,2500
255,1267.5,2500
256,488.5,2250
257,1273,2200
258,1290.5,2200
259,1335.5,2300
260,1480,2450
261,1087,2150
262,1606,2700
263,1348,2400
264,1500.5,2650
265,1171.5,2400
266,1109,2200
267,1272,2200
268,1483.5,2300
269,1084,2550
270,1122,2100
271,1139,2500
272,859,1850
273,1078,1900
274,967,2000
275,1062.5,2200
276,1310,2250
277,944.5,2100
278,1149,2350
279,1068.5,2450
280,1270.5,2600
281,1366,2750
282,1254,2450
283,1245.5,2450
284,1364,2600
285,1342.5,2400
286,1009,2500
287,1401.5,2300
288,1180.5,2200
289,549.5,2600
290,1560.5,2700
291,1331,2350
292,1453,2600
293,1397,2700
294,1117.5,2350
295,1478,2750
296,1204.5,2400
297,1135.5,2150
298,969.5,1900
299,1437.5,2350
300,1047.5,2300
301,1267.5,2350
302,1225.5,2600
303,1296.5,2600
304,1271.5,2650
305,1499.5,2500
306,1170,2350
307,1403,2750
308,1460,2550
309,1443.5,2800
310,1062,2100
311,1458.5,2700
312,1315.5,2200
313,1692.5,2700
314,1355.5,2750
315,1414.5,2450
316,1447.5,2550
317,1141,2550
318,1315,2650
319,1469,2600
320,892.5,2250
321,1007,2150
322,961.5,2200
323,1120.5,2400
324,1254.5,2550
325,1140,2400
326,1292.5,2500
327,1306,2700
328,1051,2200
329,1515.5,2900
330,1178.5,2700
331,1011,2450
332,991,2300
333,1346,2450
334,1558,2700
335,1443.5,2650
336,1276,2600
337,1187,2750
338,1177,2500
339,1237,2350
340,1176.5,2150
341,1175,2300
342,1524.5,2700
343,1364.5,2500
344,1109.5,2250
345,1218,2200
346,919,2200
347,879.5,2100
348,612,1950
349,976,2150
350,1116,2250
351,1051,2500
352,1282.5,2400
353,1379,2500
354,1385,2450
355,1077,2400
356,1032.5,2300
357,730.5,2350
358,1134,2250
359,1241.5,2400
360,1082,2250
361,1201.5,2300
362,0,0
363,863,2450
364,1085,2200
365,979,2300
366,1282.5,2700
367,1407.5,2750
368,971.5,2000
369,805.5,1800
370,1193.5,2750
371,1016,2400
372,868.5,2300
373,1239,2400
374,1186,2650
375,1155,2500
376,895.5,2550
377,1017,2150
378,864.5,2200
379,776,2250
380,774,2400
381,1102,2500
382,975,2200
383,895.5,2350
384,1304.5,2550
385,1078.5,2400
386,1007.5,2200
387,938,2450
388,796.5,1950
389,1068,2350
390,940.5,2550
391,1108.5,2250
392,346.5,2000
393,133.5,150
394,641.5,2050
395,637.5,2350
396,919,2300
397,1098,2000
398,1337,2500
399,826,2300
400,1181.5,2650
401,1005.5,2400
402,1046.5,2350
403,673,2300
404,1127,2150
405,1101.5,2450
406,0,0
407,808,2200
408,1220.5,2350
409,876,2250
410,990.5,2150
411,944,1950
412,1009,2300
413,687,2350
414,1168.5,2250
415,1093,2200
416,1056,2400
417,853.5,1900
418,917,2500
419,576,2000
420,958.5,2150
421,849.5,2150
422,1135,2300
423,1281,2400
424,1093,2300
425,939.5,2100
426,819.5,2150
427,1044,2400
428,0,0
429,942.5,2400
430,531.5,2000
431,709,1900
432,776,2150
433,0,0
434,842,2450
435,0,0
436,544,2150
437,818,1950
438,1004,2450
439,1189.5,2550
440,0,0
441,650.5,2150
442,937.5,2400
443,751.5,2200
444,941.5,2050
445,1025,1950
446,825,2250
447,868.5,2100
448,819,2000
449,817.5,2350
450,846.5,2400
451,1019.5,2500
452,906,2450
453,1055,2250
454,801.5,2350
455,834,2200
456,864.5,2250
457,986,2200
458,825.5,2450
459,1176,2550
460,1019.5,2350
461,0,0
462,773.5,2050
463,1048,2300
464,808,2100
465,779.5,2150
466,0,0
467,889,2250
468,797,2050
469,1034.5,2200
470,1008.5,2300
471,1212.5,2400
472,1201,2750
473,853.5,1950
474,968,2400
475,823.5,2400
476,734.5,2000
477,959.5,2450
478,842.5,2200
479,1031.5,2100
480,1177.5,2450
481,1123.5,2250
482,1427,2450
483,1459.5,2450
484,1321.5,2350
485,1365,2500
486,1608.5,2500
487,1651.5,2650
488,0,0
489,1622.5,2500
490,1399,2350
491,1562,2350
492,0,0
493,1329,2300
494,1518.5,2450
495,1759,2500
496,1583.5,2600
497,1496,2550
498,1456.5,2350
499,1446,2550
500,1573,2600
