generation,averageFitness,topFitness
0,628,1900
1,1548,3000
2,1699,2700
3,936,2300
4,1469.5,3000
5,2208.5,2950
6,969.5,2900
7,1574.5,2600
8,2363.5,3000
9,2069.5,2750
10,1225,2900
