generation,averageFitness,topFitness
0,97,750
1,251,1350
2,123,1200
3,1.5,100
4,446.5,1200
5,693.5,1250
6,753,1200
7,649.5,1300
8,753.5,1550
9,140,1000
10,436,2350
11,631,1050
12,835,1800
13,384.5,1400
14,369,1300
15,305,1750
16,66.5,650
17,848.5,1400
18,847,2000
19,1206.5,1850
