generation,averageFitness,topFitness
0,478.5,2200
1,1172,2600
2,1497,2600
3,1152,2800
4,1644.5,2900
5,1547,2400
6,675.5,2300
7,1422,2900
8,1739.5,2650
9,1853.5,2650
10,2730,3000
11,1939.5,2700
12,1754,2750
13,2032.5,2950
