generation,averageFitness,topFitness
0,63.5,1350
1,425.5,1250
2,790,1800
3,115,1050
4,695.5,1800
5,856,1600
6,552.5,1350
7,838,1800
8,727,2050
9,872.5,2000
10,118,1050
11,210.5,250
12,682,1650
13,1342,2150
14,272.5,1250
15,329,800
16,1107.5,2150
17,581.5,1600
18,1069.5,1850
19,64.5,750
