generation,averageFitness,topFitness
0,1256,2500
1,998.5,2100
2,141.5,550
3,730,1950
4,199,1000
5,61,450
6,255,950
7,919.5,2150
8,154,1300
9,1491,2550
10,1417.5,3000
11,1183,2400
12,771.5,2250
13,1108.5,2000
14,4.5,300
