generation,averageFitness,topFitness
0,193.5,1100
1,1376.5,2800
2,1404,2400
3,2331,3000
4,1151,2350
5,921,2650
6,733.5,2100
7,252,2150
8,1116,2650
9,2341.5,3000
10,1526,2800
11,2332,2950
12,2040.5,2700
13,1412,2850
