generation,averageFitness,topFitness
0,715,2750
1,1393,2500
2,553.5,1400
3,52,950
4,578.5,1850
5,462,900
6,891.5,2000
7,247,850
8,609.5,2000
9,939.5,1900
10,246.5,1700
11,10.5,1050
12,836.5,1850
13,92,1650
14,581.5,1600
15,645,2000
16,1092.5,2450
17,1381,2000
18,1270.5,2300
