generation,averageFitness,topFitness
0,102.5,2000
1,651.5,2000
2,629,2050
3,415.5,1850
4,767.5,2150
5,347.5,1300
6,555.5,1650
7,430.5,1300
8,165.5,2200
9,941.5,2200
10,401,1700
11,786.5,2000
12,660,1300
13,732,2200
14,1274,2550
15,1641,2600
16,1849,2850
17,878,2150
18,464.5,2050
19,1118,2300
20,1216.5,2350
