generation,averageFitness,topFitness
0,423,2100
1,1511.5,2800
2,948,2450
3,1699.5,2900
4,2012,2900
5,1246.5,2600
6,842.5,2050
7,486.5,1100
8,926.5,2300
9,985.5,2100
