generation,averageFitness,topFitness
0,271,1900
1,712,2300
2,63.5,650
3,0,0
4,299.5,850
5,143,800
6,418.5,1150
7,897.5,1100
8,400.5,950
9,888,1000
10,705.5,1700
11,863,1800
12,456.5,1400
13,1,100
14,570,1850
15,1288,1750
16,1383,2250
17,1192.5,2400
18,507,1700
19,968,2350
