generation,averageFitness,topFitness
0,1297,2800
1,775,2450
2,608.5,2050
3,1800,3000
4,1958,2950
5,2295.5,2900
6,1777.5,2650
7,106.5,2500
8,578.5,2400
9,964.5,2050
