generation,averageFitness,topFitness
0,85.5,1050
1,30.5,900
2,151,900
3,297.5,1500
4,311.5,500
5,432,1550
6,260,350
7,544.5,2850
8,1788,2700
9,402,1050
10,194,800
11,380.5,1600
12,402.5,1500
13,1238.5,2050
14,930.5,2100
15,777,1900
16,489.5,1950
17,20,500
18,785.5,2250
19,273.5,2050
20,582.5,2100
