generation,averageFitness,topFitness
0,238.5,1350
1,218,2100
2,1802,2850
3,225.5,2050
4,2208,2850
5,221.5,1750
6,2009.5,2900
7,1523.5,2650
8,1137.5,2350
9,159,1950
