generation,averageFitness,topFitness
0,305,1950
1,896.5,2050
2,185,1150
3,118.5,1400
4,1651,2500
5,56.5,300
6,0,0
7,672,1000
8,280.5,750
9,0,0
10,7.5,200
11,16.5,350
12,10.5,400
13,165,500
14,135,250
15,362,550
16,43,300
17,0,0
