generation,averageFitness,topFitness
0,396.5,2200
1,1201,2350
2,905,2500
3,2279.5,2900
4,2072,2900
5,1904,2750
6,1474.5,2500
7,748,1750
8,1420.5,2600
9,1412,2300
10,1987.5,2750
11,2186,2950
