generation,averageFitness,topFitness
0,661.5,2300
1,940,2450
2,909,2600
3,19,1000
4,294.5,1000
5,649.5,1450
6,1680,2550
7,706,1600
8,1133,2350
9,1267,2300
10,1383.5,2700
11,1095.5,2450
12,2051,2650
13,1524.5,2250
