generation,averageFitness,topFitness
0,125.5,1100
1,1112.5,2550
2,1618,2400
3,830.5,2500
4,1635,2700
5,2082,3000
6,1116,2200
7,1863,2700
8,1597,2500
9,1981.5,2500
10,2164,2850
11,1478,2400
12,2282,2800
13,1853.5,3000
