generation,averageFitness,topFitness
0,59,850
1,116,1500
2,50.5,1150
3,428.5,1250
4,75.5,1400
5,130.5,1050
6,189.5,1000
7,160,600
8,0,0
9,22,700
10,137.5,700
11,1227,1800
12,255,1300
13,790.5,1300
14,373.5,1100
15,289.5,1200
16,371,1200
17,528,1450
