generation,averageFitness,topFitness
0,91.5,1200
1,111.5,1300
2,428.5,900
3,237.5,1000
4,321.5,1550
5,177,1750
6,1147.5,2200
7,1272.5,2050
8,970.5,2150
9,862.5,2000
10,508.5,2150
11,908,1900
12,1097,2200
13,935.5,1850
14,893.5,2350
15,1185,2600
16,1470.5,2200
17,621,1800
18,982,2200
19,1284,2300
20,635.5,1700
21,740.5,1800
