generation,averageFitness,topFitness
0,1219.5,2600
1,772,2200
2,636,2300
3,263,1800
4,808.5,1950
5,126.5,950
6,1073.5,2250
7,0,0
8,326.5,1750
9,1227,2100
10,439.5,1600
11,562,1500
12,490.5,1200
13,622,1800
14,600.5,1350
