generation,averageFitness,topFitness
0,82.5,1400
1,56.5,700
2,171,1600
3,266.5,1300
4,758,1550
5,683,1850
6,341.5,1950
7,325,1400
8,157,600
9,787,1950
10,274,1900
11,133.5,900
12,132.5,900
13,336.5,1000
14,527,1350
15,627,1650
16,26,1050
17,387.5,2050
18,534.5,1300
19,618,2050
20,948,1850
21,429,900
22,48.5,800
23,0.5,50
24,264.5,600
25,0,0
26,639,1100
27,52,900
28,197.5,1300
29,406.5,1250
