generation,averageFitness,topFitness
0,1261.5,2400
1,1167,2600
2,974.5,2700
3,1721,2700
4,1467,2500
5,668,1550
6,643,2100
7,1431,2450
8,1437.5,2550
9,1076.5,2050
10,1763.5,2450
11,262,1300
