Generation,Orientation Variance,Velocity Variance
1,0.0155402292658212,0.00150381329763497
2,0.0145352806873722,0.000892532416660503
3,0.0105591145142075,0.00048206562646395
4,0.0299318226902083,0.000127706757565171
5,0.0497317981563778,0.000124137414163306
6,0.0435201813542321,0.000135872633276332
7,0.0527210454752723,1.16333741342168E-06
8,0.0152126946353021,1.25162053508617E-05
9,0.0507865360934093,1.90968349513817E-05
10,0.0225131428071027,5.38212107450494E-06
11,0.0213266528490422,0.000762937097686518
12,0.0216218160883528,1.66740735255585E-06
13,0.00430608123601893,0.000192449669776319
14,0.00399996804042819,0.000847991512193487
15,0.0039826944175112,5.03541957051209E-06
16,0.00787870540574816,0.000143274776700299
17,0.00281223568060387,6.23516664075966E-08
18,0.00276432318858922,1.96955411036826E-06
19,0.00377696093273047,0.000205475050364992
20,0.00211387977330695,2.36904324378535E-07
21,0.00211129204684275,1.31220205908387E-07
22,0.000992956516089263,2.31553418469028E-06
23,0.00239892487889658,2.43523378305913E-07
24,0.00237348475087801,4.82932588704075E-05
25,0.00482243986593679,2.93809176809714E-05
26,0.000952185817802861,1.10773948589124E-06
27,0.000628642034320206,1.18225012665585E-05
28,0.00104998202688488,5.92899532328381E-05
29,0.00203003068600835,4.30265175004645E-07
30,0.00104472649165021,2.41512379653684E-06
31,0.00202836330512569,0.000623964419500358
32,0.00180109485603019,0.000166640325147969
33,0.000925140183563274,8.6235171264265E-07
34,0.000525231636535011,1.20942093713255E-06
35,0.00222144911064936,1.89591501110323E-06
36,0.00111986154851789,7.08581145271416E-06
37,0.00293292510798389,7.56268691661877E-06
38,0.00172793210921701,2.07710995257555E-07
39,0.00233898506523722,2.21454918615454E-05
40,0.00197887387984943,6.57199799045723E-05
41,0.00196498001087879,5.05497896340875E-05
42,0.00086209343939321,0.000260584642207536
43,0.00129780962337684,9.99960541752789E-06
44,0.000926777649296557,0.000148580589614081
45,0.00056201973335176,0.000153953600601911
46,0.00184214841660893,0.00020983470864213
47,0.00252661170604997,0.000296043892942044
48,0.00149108007194459,3.25379704353967E-05
49,0.00236850431615269,8.64701052620104E-05
50,0.00274904655107432,7.33064634752237E-05
51,0.00159935380716845,1.00203505742838E-05
52,0.00213165210843767,1.59095986905919E-08
53,0.00122869036286294,4.26725830516725E-08
54,0.00104368568128592,0.000526801615614687
55,0.00148227366644092,5.5265508628096E-09
56,0.000552911872715452,1.69523262724677E-06
57,0.00336481307344526,7.96191838551168E-09
58,0.00288576387305584,7.96905280446448E-06
59,0.00666832731175959,1.48526076135979E-08
60,0.00846999987439824,3.60873323491663E-06
61,0.00528646602117149,2.43768978593305E-07
62,0.00417521549135982,7.96880732625961E-07
63,0.00173042912004346,6.3240642372313E-06
64,0.0018938205922492,1.93047972207871E-05
65,0.00309151989577233,2.81019353701366E-05
66,0.00112739523126825,4.5348665948135E-06
67,0.0012298172062591,1.43932561878426E-06
68,0.00100547381767949,9.9889127548766E-06
69,0.00108055615738141,2.79804237055243E-06
70,0.00169531630439947,9.82503506906948E-07
71,0.0007152817373103,9.35112599454939E-07
72,0.00348350143269478,5.40171935600862E-07
73,0.00114267818384028,1.01398981933786E-06
74,0.00105431884934234,4.07921053626505E-05
75,0.000641205949168959,9.9187391114976E-07
76,0.000515884039684777,5.27235729228933E-06
77,0.00118143657899882,8.0269811376276E-06
78,0.00103028054618112,1.71662359832766E-06
79,0.00260706379921325,5.073341259509E-05
80,0.00147399789689461,1.36882508645502E-06
81,0.00159571221237562,5.56411930974649E-06
82,0.000342599527726175,3.97837871960732E-07
83,0.00052163009626847,6.59381414549061E-08
84,0.000519492265402617,6.66472615778042E-05
85,0.000212438326339598,2.11909981451383E-07
86,0.000704584458296438,4.09467213352037E-05
87,0.00137498631688686,5.30737522352657E-05
88,0.0028205690326476,5.58524216546521E-06
89,0.00333628376719965,9.02647937992727E-08
90,0.0034171469891609,3.94755253511306E-07
91,0.00259909850300118,5.97026965438412E-07
92,0.00721533255093844,7.70295467922331E-05
93,0.00713939838024648,3.03001895283973E-06
94,0.00112628839606353,1.38908093386645E-05
95,0.00502138578672342,4.84337749028115E-07
96,0.00438633819212777,7.84590346859111E-06
97,0.00459029099457562,8.9596094740965E-05
98,0.00396794989273389,0.000107212672444013
99,0.00302617799641402,5.16617010833929E-05
100,0.00307173116774062,3.95996758379711E-05
101,0.00365675612368696,7.92188863300532E-06
102,0.00194159104964922,1.01442946929507E-05
103,0.00228970603204137,3.88720745028037E-06
104,0.00178628712785164,1.34251086592407E-07
105,0.00154959877463151,8.38740150460002E-06
106,0.000933369982212435,1.21010232637781E-05
107,0.00426535674555705,6.44198172049854E-06
108,0.0041836400604793,9.04201021113645E-05
109,0.00144574076737639,0.000156422152920876
110,0.00100456966530521,2.00146445338764E-06
111,0.00177944269972174,4.48448760429313E-07
112,0.00131794683196855,4.68472559229179E-07
113,0.00304958407374212,3.8283178618234E-06
114,0.00120897983306302,8.44794294954399E-06
115,0.00235198169884787,4.72140776091291E-05
116,0.000760180707288269,6.13982132252344E-07
117,0.00154579820451316,1.62072102351368E-07
118,0.00203437254494623,5.37767410641309E-06
119,0.0016125996044466,1.38719265679266E-06
120,0.00386504610245658,1.01486930899464E-06
121,0.00442049370281773,2.52679108245843E-05
122,0.00444690553043547,4.21621123029595E-07
123,0.00741025053092169,1.50518483685256E-07
124,0.00234862055075805,3.62936810498119E-05
